Jana Zajíce
K Zastávce
Havířská stezka
Havlíčkovo náměstí
Jánské náměstí
Jiráskovy sady
Jungmannovo náměstí
K Bělidlu
K Jakubu
K Nádraží
Kamenná stezka
Ke Kalichu
Ke Kuklíku
Ke Trojici
Na Bělidle
Komenského náměstí
Na Terase
Ku ptáku
Macháčkovo nábřeží
Městské sady
Na Brunclíku
Na Bylance
Na Chmelnici
Na Hliništi
Na Kavkách
Na Krétě
Na Lávkách
Na Náměti
Na Pavláčce
Na Podskalí
Na Provaznici
Na Rudě
Na Samohelce
Na Sioně
Na Spravedlnosti
Na Stříbrníku
Na Studních
Na Svahu
Na Škvárách
Na Špici
Na Štolách
Na Trávníku
Na Vítkově
Na Vrchách
Na Vyhlídce
Na Výsluní
Pod Divadlem
Po Mlýnech
Rejskovo náměstí
Palackého náměstí
Pirknerovo náměstí
Seifertovy sady
Pod Barborou
Pod Hájem
Pod Hrádkem
Pod Kaňkem
Pod Skálou
Pod Sukovem
Pod Tratí
Pod Valy
Prokopa Holého
Stará tiskárna
U Havírny
U Hřiště
U Jelena
U Kamene
U Kola
U Koruny
U Lazara
U Lesa
U Lorce
U Nadjezdu
U Prachárny
U Skály
U Zastávky
V Cihelně
U Bylanky
V Hutích
V Lipkách
V Mišpulkách
V Olšinách
V Zahradách
V Zátiší
U Splavu
U Školky
Za Barborou
Za Kolíňáčkem
Václavské náměstí
Za Octárnou
Zelená hora
Žižkova brána
17. listopadu
5. května
Žižkovo nám.
Masarykovo nám.
Na výsluní
Na Tržišti
Na Výsluní
Ke Mlýnu
Na Vinici
Na Vyhlídku
náměstí Míru
Pod Bránou
Pod Zvonicí
U Elektrárny
Zámecké Schody
Ivana Javora
Ke Kopaninám
K Vlkančicům
Na Důlích
Na Kácku
Na Křemelce
Na Rokličkách
Na Tribulkách
Na Vápenkách
Na Vrších
Na Výsluní
Na Závrtku
Oldřichovo nábřeží
Pod Čihadlem
Pod Horizontem
Pod Tratí
Pod Zastávkou
Soběslava Pinkase
Tyršovo nábřeží
U Altánku
U Jezu
U Remízu
U Sokolovny
V Lázních
Frant. Kavalíra
Ohrádka I
Ohrádka II
1. máje
28. října
9. května
B. Němcové
K Hájkům
Ke Koupališti
M. Švabinského
Nad Parkem
Prokopa Holého
Václavské náměstí
Za Sokolovnou
Na Hrázi
Na Pile
U Potoka
28. října
5. května
B. Němcové
Dukelských hrdinů
J. Wolkra
K Rybníčku
Smetanovo nám.
K Hájku
U Sokolovny
Za Kovárnou
Na Štěpnici
park Míru
Pod Vinicí
V aleji
1. máje
5. května
K Bažantnici
Ke Brodu
Ke Ctiborkám
Ke Stadionu
Na Kopečku
Na Mokřině
Na Pohoří
Na Stráni
Na Úvoze
Na Výsluní
náměstí Míru
Pod Baštou
Pod Březíčkem
Ke Kostelu
sad Míru
Slunný vrch
V Maloninách
V Paloukách
náměstí Malostranské
Na Barborce
Pod Farou
Tomáše Bati
U Parku
Ke Hrázi
K Budám
K Zehubům
Ke Hřišti
Ke Mlýnu
Zámecké náměstí
Na Vranině
Na Vyhlídce
Na Valech
Obránců míru
V Chalupách
U Palouku
U Studánky
V Borovičkách
V Zátiší
Za Lihovarem
Za Šumavou
9. května
17. listopadu
Boženy Němcové
Mírové sídliště
Na Barevně
Na Zhůrách
Na Žižkově
U Koupaliště
Starý zámek
U Cihelny
U Školy
U Zahradnictví
V Hoře
V Parku
B. Němcové
Havlíčkovo nám.
Hrnčířské nám.
K Bažantnici
K Pískovně
K Zátiší
K. Světlé
Na Cikánce
Na Hágu
Na Nivě
Na Stráni
Na Výsluní
Pod Rozhlednou
Sv. Čecha
U Hráze
U Nemocnice
U Plovárny
U Potoka
V Úvoze
P. Bezruče
Dlouhý kopec
J. Hory
Kostelní vrch
Malá strana
1. máje
Gen. Svobody
Horní náměstí
Na příkopech
Dolní náměstí
Pod tratí
U gumovky
U koupaliště
U Nisy
U Remízku
V rokli
Zlatá výšina
Malá Kostelní
Na Hůrce
Nový domov
Richtrův vrch
Střelecký vrch
Víta Nejedlého
U Nisy
Horní Podhájí
K Dubu
Na Odbočce
U Vodojemu
A. Cihláře
Na Poříčí
Lazebnický vrch
1. máje
Na Kopečku
Na Okruhu
Na Perštýně
nám. Sokolovské
U Náspu
U Zbrojnice
Na Humnech
U Soudu
Na Příkopě
Na Pláni
8. března
V Úvoze
Josefinino údolí
nám. Žižkovo
nám. Sukovo
Lidové sady
U Stoky
Boženy Němcové
nám. Malé
Tovaryšský vrch
Na Ladech
Vavřincův vrch
Mistrovský vrch
U Nisy
U Novostavby
U Tiskárny
Rámový vršek
Na Svahu
Generála Píky
U Mlékárny
nám. Zámecké
U Besedy
5. května
Krátký vršek
Na Bídě
U Lomu
Na Schůdkách
Na Rybníčku
nám. Nerudovo
nám. Soukenné
U Věže
Na Zápraží
U Sirotčince
Na Bojišti
U Vody
U Jezu
V Břízkách
nám. Štefánikovo
U Monstrance
Na Hradbách
nám. Tržní
Školní vršek
U Opatrovny
U Domoviny
U Krematoria
Na Jezírku
Květnové revoluce
nám. Příbramské
Arne Nováka
Na Zátoči
Pod Jizerskou
Březová alej
Emy Destinové
U Tvrze
K Bedřichovce
Ke Sluji
Božích bojovníků
Králův háj
U Valchy
Beranova cesta
Olšová cesta
Na Valech
nám. Šaldovo
Aloisina výšina
Na Čekané
Na Cvičišti
U Lesíčka
Horní Kopečná
Generála Svobody
Na Bělidle
V Háji
Dubový vrch
Elišky Krásnohorské
Na Louce
U Pekáren
Andělská cesta
Na Růžku
Na Zhořelci
Na Františku
Na Mlýnku
Na Zvonku
Smolný vrch
Slovanské údolí
V Údolí
Na Kačírku
nám. Míru
U Školy
U Obrázku
U Potůčku
Borový vrch
Křemenný vrch
Malý cíp
Na Nivách
Na Výběžku
Klihová stezka
Na Skřivanech
Drážní stezka
Michelský vrch
Ve Slatinách
České mládeže
V Zahradách
U Křížku
V Horkách
nám. Poštovní
U Pramenů
Na Hrázi
Na Vyhlídce
U Jeslí
Na Pasece
Karoliny Světlé
nám. Kyjevské
Na Návrší
Na Pískovně
Na Bohdalci
U Močálu
Na Výsluní
28. října
Na Žižkově
Česká tvrz
Na Nábřeží
U Koupaliště
V Zátočině
U Plovárny
Vlčí vrch
U Podjezdu
U Vleku
U Kolory
Na Výšinách
Březový vrch
Skřivánčí kámen
Pod Klášterem
Malá nákladní
Pod Lesem
U Trati
V Rokli
Nad Pianovkou
U Hřiště
U Potoka
U Mlýna
V Závětří
Na Srázu
Nad Rybníkem
U Střediska
U Sídliště
U Statku
Nad Dálnicí
Nad Sokolovnou
U Družiny
Nad Údolím
U Stadionu
Nad Tratí
Nad Strání
Nad Nisou
K Bucharce
Na Rozhraní
Stará Ještědská
U Školky
V Lukách
Za Domovem
U Pily
U Struhy
V Lučinách
Pod Ještědem
Mladé generace
U Internátu
Nová cesta
V Cihelně
U Dráhy
Cesta JZD
Za Humny
Nad Školou
Zámecký vrch
Na Břehu
Za Mlýnem
U Sila
U Strže
Zelené údolí
Pod Skalkou
Za Cukrárnou
Za Kinem
Za Drogerií
Tyršův vrch
Na Vrších
Na Hroudě
Na Rozcestí
U Cihelny
U Lesa
Nad Kyselkou
U Studánky
U Šamotky
Za Tratí
U Přádelny
U Hřbitova
U Hájovny
U Trianglu
U Libeny
U Kovárny
Stará Rochlická
Příkrý vrch
Nad Teplárnou
Na Palouku
17. listopadu
U Tělocvičny
U Přehrady
Ke Hluboké
28. října
5. května
Boženy Němcové
Mírové náměstí
Na výsluní
U hřiště
U střelnice
V lukách
Na kopečku
Pod strání
U stadionu
V údolí
Na výsluní
Bergerovo nám.
Dolní řadová
Mezi Kopci
Pod Strání
Stříbrný kopec
U Kina
U Koruny
U Kovárny
V Kopečkách
Za Lesem
Zlatý kopec
Husovo náměstí
Pod Pivovarem
Svatopluka Čecha
Tylovo náměstí
U Stadionu
Ve dvoře
Jana Ziky
K Babínu
K Trávníku
Masarykovo náměstí
Mírové náměstí
Pod Kostelem
Říhovo náměstí
U Koupaliště
U Obory
U Rybníčka
V Brance
Za Dvorem
Boženy Němcové
Na oboře
Na rybníčku
Na sídlišti
U cementárny
U hřiště
U trati
K Přívozu
Na Vršku
Pod Javorem
Pod Kanálem
V Zátiší
Na Průhonu
Na Vykuku
Na Vyšehradě
Pod Vincemi
U Hřiště
U Lékárny
U Rybníka
U Školky
V Sídlišti
Malá strana
Na vinicích
nám. Svobody
Petra Bezruče
Pod nádražím
Ke Křížku
K vinici
Malé náměstí
U školy
Černá cesta
Malá náves
U Labe
Velká náves
Na Hamráčku
Dr. Vacka
Kerkovo nábřeží
Náměstí svobody
Paříkovo náměstí
R. Pokorného
U Zahrádek
Dómské náměstí
Dominikánské náměstí
Kapucínské náměstí
Kostelní náměstí
Mírové náměstí
Stará Mostecká
Tyršovo náměstí
Velká Dominikánská
Velká Krajská
5. května
Máchovy schody
Na Valech
Boženy Němcové
Bratří Čapků
Bratří Mrštíků
České armády
Dělová cesta
Dolní Rybářská
Elišky Krásnohorské
Horní Dubina
Horní Rybářská
Jiráskovy sady
K Interně
K Výtopně
Karla IV.
Karolíny Světlé
Lodní náměstí
Marie Majerové
Marie Pomocné
Mostná hora
Na Bídnici
Na Kocandě
Na Mýtě
Na Vinici
Rybářské náměstí
Rybářské schody
Samo Tomáška
Střelecký ostrov
Tyršův most
U Katovny
U Pramene
U Stadionu
U Studně
U Trati
Václavské náměstí
Velká Mlýnská
Vojtěšské náměstí
Za Plynárnou
28. října
Alfonse Muchy
Březinova cesta
K Radobýlu
Na Mostku
Na Výsluní
Pod Strání
Pod Vinicí
Turistická cesta
U Kapličky
U Lávky
U Potoka
U Statku
U Školy
V Zahradách
28. října
Jabloňová alej
Jaroslava Ježka
K. Maličkého
L. Janáčka
Václavské náměstí
Prokopa Holého
Sady pionýrů
U Nadjezdu
U Stadionu
U Výtopny
Svatopluka Čecha
V. Nejedlého
U Zdymadel
U vinárny
V úvozu
Mír. náměstí
Na Pankráci
Na Pískách
Na Příkopě
Na Terasách
Na Vinohradech
Na Vyhlídce
U Nádraží
1. máje
9. května
Boženy Němcové
Dr. Slavíka
Husovo náměstí
Josefa Hory
K Řípu
Karla Jeřábka
Karlovo náměstí
Kpt. Jaroše
Na Čihadlech
Na Hradčanech
Na Rejdišti
Na Rybníčku
Na Urbance
Na Vyhlídce
Na Výsluní
Na Výšině
Na Záměstí
Nad Rájem
Nad Skalami
Pod Hostěrazem
Pod Katovnou
Smetanovo náměstí
Špindlerova třída
U Hřbitova
U Hřiště
U Parku
U Zastávky
U Zvonice
V Borku
V Úvoze
Ve smečkách
Za Rozhlednou
Purkyňovo náměstí
V Uličkách
9. května
Gen. Svobody
Ke Mlýnu
1. máje
9. května
B. Němcové
Bezručovy sady
Čs. armády
Husovo nám.
Mírové nám.
Polské armády
U cementárny
U nádraží
U stadionu
Nové náměstí
U tržnice
28. října
5. května
Bohušovická brána
B. Němcové
Finské domky
Dukel. hrdinů
Litoměřická brána
Principova alej
Městský hřbitov
nám. ČSA
Prokopa Holého
Litoměřická kotlina
Havlíčkovo nám.
Paříkovo nám.
Stará struha
Sv. Čecha
1. máje
Habřinská stráň
Mírové náměstí
Panský dvůr
Sídliště pionýrů
U mlýna
Vilová čtvrť
Ke statku
K Černěvsi
K Ostende
Na průhonu
Na Zavadilce
Pod lesem
U hřiště
Za školkou
V Gruntu
Opáren. Údolí
Ke dráze
Na návsi
Pod Pomníkem
U Silnice
V chaloupkách
U hřiště
Ke Zřídlu
Za Školkou
B. Němcové
Ke hřišti
K Zastávce
Malíře Sochora
Na Plevně
Na Aleji
Skladatele Kopřivy
Tyršovo náměstí
V Poustkách
Boženy Němcové
Československých legií
Karla Šrůmy
Komenského náměstí
Mikoláše Alše
Čeňka Zemana
Prokopa Holého
Václavské náměstí
Masarykovo náměstí
5. května
A. Dvořáka
A. Jiráska
B. Němcové
E. Krásnohorské
Na Vinici
Na Vyhlídce
U Hřiště
U Rybníka
U Trati
U Okálů
Sádek Nádraží
U Hřiště
5. května
Hluboká cesta
Jarní zahrada
Malá Strana
Na Rybníkách
Za Stodolami
U Trati
B. Němcové
Jana Švermy
Na Poříčí
Nový dvůr
Knížete Václava
Za Školkou
17. listopadu
28. října
5. května
9. května
Arthura Breiského
Boženy Němcové
Čeňka Zemana
Českých Bratří
Čs. armády
U Synagogy
Elišky Krásnohorské
Emila Filly
Františka Chlouby
Cukrovarská zahrada
Holárkovy sady
J. Süssmilicha
Jana Jiskry
Jana Švermy
Jana Želivského
Josefa Schovánka
Josefa Fouska
Martina Rakovského
Mírové náměstí
Na Losech
Na Valích
Petra Obrovce
Prof. Krátkého
Prokopa Holého
Karla Aksamita
Komenského náměstí
Suzdalské náměstí
Svatopluka Čecha
Kpt. Nálepky
Tyršovo nám.
U Nemocnice
U Pramenu
U Spravedlnosti
U Stadionu
V Domcích
Vítězslava Nezvala
Záviše Bradatého
Masarykovy sady
most Veslařů
Pod Nemocnicí
Pod Šancemi
Riegrovy sady
Svatopetrské náměstí
U Zastávky
Václava Majera
Ve vísce
Pod Tratí
Malé náměstí
Královské údolí
Nádraží Žabokliky
Na Karlově
Na Skala
Na Skokanu
Pod Kovárnou
Pod Skálou
Rudé armády
U Kostela
Na vršku
U hřiště
V Edenu
29. srpna
5. května
A. Dvořáka
Bedřicha Smetany
Bílý kopec
Boženy Němcové
Bratří Čapků
Jarní zahrada
Kpt. Jaroše
Kpt. Nálepky
Masarykovo náměstí
Na Kopci
Na Pažitě
Na Střelnici
Politických vězňů
Sídliště Míru
V Tůni
Velká osada
28. října
Boženy Němcové
Elišky Krásnohorské
Jiráskovo náměstí
Karolíny Světlé
Marxovo náměstí
Mírové náměstí
5. května
Třebízského náměstí
Na Samotě
Aloise Jiráska
Boženy Němcové
Jiřího Wolkera
Na Městečku
Maršála Koněva
Pod Lesem
Svatojánské náměstí
V Ořechách
Za kovárnou
Boženy Němcové
Kpt. Jaroše
Za Humny
Na Hůrce
Na Průhoně
náměstí Míru
Pod Hájem
Pod Věží
U Podbořan
U Valova
Adolfa Heyduka
Bílý vrch
Boženy Němcové
Bratří Čapků
Chelčického náměstí
Chmelařské náměstí
Dlouhá louka
Elišky Krásnohorské
Havlíčkovo náměstí
Hošťálkovo náměstí
Hrušková alej
Husitské náměstí
Jana Herbena
Jaroslava Vrchlického
Jiřího Wolkera
Josefa Hory
Josefa Mánesa
kapitána Jaroše
Karla IV.
Karla Škréty
Komenského alej
Leoše Janáčka
náměstí Kruhové
Lva Tolstého
náměstí Svobody
Na Astře
Na Výsluní
Nádražní schody
Nerudovo náměstí
Otokara Březiny
Otakara Ševčíka
Petra Bezruče
Pod Střelnicí
Pod Známkovnou
Rafaela Ungara
Politických vězňů
Smetanovo náměstí
Starý vrch
Svatopluka Čecha
K Perči
U Flory
U Hřiště
U Jezu
U Odborů
U Oharky
U Plynárny
V Mlynářích
V Zahradách
Václava Brožíka
Volyňských Čechů
Zdeňka Nejedlého
Žižkovo náměstí
třída Rooseveltova
Zlatý háj
5. května
B. Němcové
Na Pozdůlnici
Na vyšinkách
V Libličkách
Za Hřištěm
Za Školou
Za Tratí
Tyršovo náměstí
U Drůbežárny
U Kapličky
U Trativodu
Dolní hájek
Horní hájek
náměstí Míru
Svatopluka Čecha
U Přívozu
5. května
U Pošty
Antonína Dvořáka
K Elektrárně
K Jiřínu
K Paterům
K Pomníku
K Rudči
Kpt. Jaroše
Na Pískách
Na Rybníčkách
Na Sídlišti
nám. Komenského
nám. Odboje
Petra Bezruče
U Studny
U Váhy
V Alejích
V Bažantnici
V Chaloupkách
V Koutě
V Semínku
V Uličce
V Zahradách
Ve Dvoře
Za Drahou
K Labi
U Můstku
28. října
9. května
A. Slavíčka
Boženy Němcové
Budečská stezka
Dvořákova stezka
Dvořákovo nám.
Jana Palacha
sídl. Hůrka
I. Olbrachta
J. Holuba
J. Hory
J. Wolkera
Jeronýmovo náměstí
Josefa Janury
K. Čapka
Karolíny Světlé
Ke Hřbitovu
Ke Koupališti
Ke Studánce
Gen. Klapálka
Komenského nám.
Lidové nám.
Marie Majerové
Masnerova stezka
Maxima Gorkého
Mezi Hřišti
Na Baště
Na Horkách
Na Hrádku
Na Hrázi
Na Husarce
Na Poláčku
Na Rybníkách
Na Vršku
Na Vyhlídce
Na Záruce
Nad Lobčí
Nad Skalou
nám. Mládežníků
U Parku
Nový Dvůr
P. Bezruče
Palackého nám.
Na Cikánce
V Pískovně
Pod Hájem
Pod Hradištěm
Pod Lipami
Pod Skalkou
Pod Špičákem
Purkyňovo nám.
U Cukrovaru
U Dýhárny
U Hřbitova
U Jeslí
U Kovárny
U Křížku
U Stadionu
U Studánky
U Transformátoru
U Vodárny
V Hliništi
V Luhu
V Olších
V Rokli
V Sadech
V Uličce
V Zahradách
V Zahrádkách
V Zátiší
Za Humny
třída Legií
V. Jirsíka
Nad Hřištěm
Pod Kostelíčkem
U Strouhy
Za Školou
B. Němcové
J. Haška
Ke Spolaně
Libušino náměstí
Na Blatech
Na Pěšinách
Na Potoce
Na Stráni
Na Vinicích
Pod Silnicí
U Rozvodny
U Studně
U Zahrádek
V Chaloupkách
V Tůních
V Zahradách
V Zátiší
Ve Slatinách
Za Kralupkou
Za Rybníčkem
Za Váhou
1. máje
9. května
K Přívozu
Za Humny
Za Rybníkem
V Zanikadlech
Ke Hřišti
Na Placandě
Na Poustkách
Sídliště Střed
28. října
5. května
Anny Bayerové
Františka Kriegela
Kněžny Emmy
K Mostu
K Přívozu
K Učilišti
Karoliny Světlé
Matěje Kopeckého
Kpt. Jaroše
Oldřicha Wenzla
Na Čihadlech
Na Fialkách
Na Kopaninách
Na Pěšince
Na Pískách
Na Podhoří
Na Podhradí
Na Průseku
Jaroslava Seiferta
Na Ráji
Na Stráni
Na Vyhlídce
Na Výsluní
Nad Drahou
Nad Neuberkem
Nad Pivovarem
Nad Soutokem
Nad Tůní
náměstí Míru
Zborovské nám.
17. listopadu
Otakara Johna
Pod Chloumečkem
Pod Sirotčí
Pod Vrchem
Ppor. Horáčka
Na Průhoně
Rožkovo údolí
Nad Šafranicí
Sídl. Střed
Štorchova stezka
U Besedy
U Borku
U Cihelny
U Hájovny
U Kapličky
U Kovárny
U Lesa
U Skály
U Studny
U Tanku
U Vlečky
U Sadů
V Kopci
V Kroupovci
V Lipovci
V Parku
V Rokli
V Úvoze
V Zahrádkách
V Zátiší
Ve Vinicích
Ve Žlábkách
Za Školou
Na Hadíku
Nad Jatkami
U Polí
Nad Vodojemem
Na Oboře
Pod Javorem
Na Klůčku
Na Skaličkách
Na Tržišti
Na Výsluní
náměstí Míru
U Školy
Dvořákova stezka
Na hřišti
Na vinici
Pod strání
U podjezdu
V loučkách
V Závětině
1. máje
17. listopadu
28. října
5. května
Ant. Dvořáka
Ant. Nevole
Na Výsluní
Berty Pirunčíkové
Ed. Urxe
Na Skalkách
Kostomlatského sady
J. Suka
K Jezu
K Přívozu
K Zámku
Ke Kolonii
Ke Spolaně
Kpt. Jaroše
Na Hrádku
Na Hrázi
Na Závěrce
Nade Mlýnem
Bří Čapků
P. Bezruče
Sv. Čecha
nám. Republiky
Řepovy sady
U Dráhy
U Hřbitova
Vít. Hálka
U Luk
U Stadionu
U Strouhy
U Topolů
U Tratě
U Tržnice
U Vodárny
U Zastávky
Za Lesem
U Závor
U Zbrojnice
V Hajnovkách
V Hájích
V Lesíčkách
V Lukách
V Olšinkách
V Pískách
V Polích
V Předpolí
V Rytinách
V Uličce
V Úžlabí
Za Vodárnou
Za Chaloupkami
Za Dráhou
Za Jednotou
Za Obchody
Za Rybníkem
Za Skálou
U kapličky
Pod horkou
V uličce
Marie Podvalové
Ke křížku
Na ladech
U školky
Na pastvičkách
V úvoze
Na doubí
V bažinách
Na čihadlech
Na vejskoku
Pod chatami
V chatách
U trati
U zastávky
U lípy
V olšinkách
U strouhy
U jezera
U Hřiště
U Rybníka
Na Samotě
B. Němcové
Fr. Novotného
Fr. Šafaříka
Jos. Dvořáka
K. Čapka
Maršála Rybalka
Pod Horami
Prokopa Holého
U Školy
V Cihelnách
V. Panochy
Nad Benzinou
Štěp. Bendy
K Viničkám
Karla IV.
Ke Stráni
Na Chaloupkách
Na Náměstí
Plukovníka Švece
Pod Strání
Pod Uličkou
Přemysla Oráče
U Kapličky
U Nádraží
U Parku
U Sokolovny
U Školy
U Trati
V Sejtí
Ve Familii
5. května
6. července
Boženy Němcové
Nad Úvozem
Komenského sady
Ku splávku
Mírové náměstí
Na Návsi
Na Výsluní
Nad Skalkou
Nad Stráněmi
Rybní důl
Elišky Krásnohorské
Jana Krouského
Masarykovo náměstí
Na Jeteli
Na Pískách
Na Výsluní
Nad Stadionem
Pohotovostní osada
U Dolce
U Kina
U Koupaliště
U Sedřezy
U Stadionu
U Střelnice
Vančerova rokel
Vrabčí rokel
Za Vodojemem
Zámecký příkop
Na Koupališti
Pod Šibeňákem
U Dráhy
U Vodárny
U Vodojemu
V Dolci
Za Hlučovem
5. května
Boženy Němcové
Bratří Bendů
Čeňka Prause
Dr. Nováka
Husovo náměstí
Jiřího Wolkera
Františka Adámka
Ladislava Vágnera
U Školy
V Olšinách
Miroslava Soumara
Na Vyhlídce
Nad Remízkem
Na Burse
Pod Remízkem
Letní stadion
U Cukrovaru
U Jizery
U Kostela
U Silvie
U Stadionu
U Vodojemu
V Zahradách
V Zahrádkách
V Koreji
Jana Švermy
Mírové náměstí
U Hřiště
Pod ZDŠ
Rudé armády
Ve Dvoře
6. května
U Doubravky
1. máje
9. května
Československé armády
Havlíčkovo náměstí
Husova ulice
K Rybníku
Malé nádraží
Mlýnská zahrada
Na Hložku
Palackého náměstí
Petra Bezruče
Za Kovárnou
Josefské náměstí
Na Hrázi
Na Koutě
Na Samotě
Na Sídlišti
Na Školništi
Pod Rybníkem
Pod Uličkou
V Chobotě
V Kališti
V Lipkách
Na tvrzi
K Piváku
K Šancím
9. května
Husovo náměstí
nám. Budovatelů
Státních statků
U Stadionu
K Cestkám
Na Františku
Na Mlejnici
Na Podolci
Na Rynku
Na Skalce
Pod Hrádkem
U Fary
U Mlýna
U Nádraží
U Tvrze
K Cihelně
Za Hřištěm
Za Sokolovnou
Bratří Bubáků
Františka Opolského
Jana Bubna
Karla Veselého
Pod koupalištěm
Pod Loretou
Pod Oborou
U masokombinátu
Víta Nejedlého
náměstí Míru
Pod Humny
5. května
9. května
Boženy Němcové
Českobratrské náměstí
Jana Palacha
mjr. Frymla
Jana Augusty
Kateřiny Militké
Komenského náměstí
Nový park
Kominické schody
Na Radouči
Křížkovy schody
Pražská brána
náměstí Republiky
Mileny Hážové
Na Celně
Na Dubcích
Na Karmeli
Na Klenici
Na pískách
Na stráni
Na Šafranici
Na Vandrovce
Nad lesem
Na kozině
náměstí Míru
U stadionu
U přejezdu
Pod Borkem
Pod ořechy
Pod skalou
U Jizery
U cukrovaru
17. listopadu
Staroměstské náměstí
U hřiště
U letiště
U zastávky
V rokli
Ve Skalici
B. Vohánkové
U penzionu
1. máje
Boženy Němcové
Černá silnice
Čsl. armády
Dr. Hořice
Masarykovo náměstí
Ivana Olbrachta
Jana Švermy
Kpt. Jaroše
Na Dvorcích
Na Hradčanech
Na Kamenci
Na Průhonu
Na Příkopech
Na Salabce
Na Úvoze
Na Výsluní
Nad Skalou
Nigrinovo návrší
Obránců míru
Pod Horkou
Svatopluka Čecha
Nad Parkem
U Rozhledny
U Trati
V Cestkách
V Lípách
Za Zámkem
Víta Nejedlého
Vrchlického návrší
Na Stupních
5. května
Na Návsi
Do Polí
Na Dolce
Na Městečku
V Uličce
Do Polí
Na Bahýnkách
Na Kopečku
Na Písku
U Mlýna
U Rybníka
U Školy
V Uličce
V Zátoči
Za Školou
Na Obci
Na Prstýnku
U Školy
Pod Horama
V Luhu
Na Průhoně
Ke Mlýnu
P. Bezruče
Rudé armády
nám. Pionýrů
Růžový vrch
5. května
Gen. Svobody
Na Písku
Nad Nádražím
Pod Lesem
Pod Zbrojnicí
Prokopa Holého
5. května
9. května
B. Němcové
K Loučkám
Čsl. armády
Důl Pavel
Josefa Hory
K Louce
K. Světlé
Lázeňský vrch
Na Kopci
Nad Potokem
Masarykovo nám.
Nerudovo nám.
náměstí Míru
Prokopa Holého
Emy Destinové
Sv. Čecha
U Autodílen
U Koldomu
Ke Střelnici
Boženy Němcové
Československé armády
Havlíčkovo náměstí
Dlouhá Louka
K hájovně
Karla Čapka
Na Lukách
Františka Veselého
Tyršova stezka
Větrná jáma
nám. Republiky
Spojeneckých letců
Na Lukách
Pluto I
Ruských zajatců
U Rybníka
Československé armády
Dukelských hrdinů
V zahradách
V zátiší
Větrná jáma
B. Němcové
Markův kopec
Pod strání
Prokopa Holého
U stadionu
Nad parkem
1. máje
28. října
9. května
Aloise Jiráska
Antonína Dvořáka
Antonína Sochora
Bohuslava Vrbenského
Bohuslava Martinů
Bří Čapků
Čs. mládeže
Čsl. armády
Eduarda Basse
Fráni Šrámka
Františka Malíka
Františka Halase
Františka Kmocha
Františka Škroupa
